epoch,steps,cosine_pearson,cosine_spearman,euclidean_pearson,euclidean_spearman,manhattan_pearson,manhattan_spearman,dot_pearson,dot_spearman
-1,-1,0.23669597486309446,0.39237292375989297,0.3118765638628118,0.392151664352232,0.3120138977818535,0.3925610973740063,0.20007562266278603,0.3046946244393233
-1,-1,0.23669597486309446,0.39237292375989297,0.3118765638628118,0.392151664352232,0.3120138977818535,0.3925610973740063,0.20007562266278603,0.3046946244393233
